country,name,r_i,se_r,eta_i,se_eta,r2,r2_on_g
ARG,Argentina,0.1917409848808665,0.1926717987932063,,,0.3984590199242657,0.3984590199242657
AUS,Australia,0.6179504509757194,0.6151539475529312,,,0.48687591287673093,0.48687591287673093
BRA,Brazil,0.44811058968726364,0.45432726805274287,,,0.4884563015061921,0.4884563015061921
CAN,Canada,3.4660246257407343,3.4187355473386503,,,0.48589052863153015,0.48589052863153015
CHN,China,2.462761540508779,2.35440805076004,,,0.48506562481468407,0.48506562481468407
DEU,Germany,7.055801541446184,6.910689078499373,,,0.4856352374739231,0.4856352374739231
FRA,France,3.7261172915914256,3.6732804368554626,,,0.4858584453553759,0.4858584453553759
GBR,United Kingdom,3.3616668134448404,3.32067000412473,,,0.48592100609281985,0.48592100609281985
IDN,Indonesia,0.5630170727133604,0.5667339330277622,,,0.48765706114403773,0.48765706114403773
IND,India,0.3229618349774942,0.29376766399042964,,,0.34563762051629854,0.34563762051629854
ITA,Italy,2.9938642275212812,2.954229520100913,,,0.4859157252013373,0.4859157252013373
JPN,Japan,8.584113420842321,8.420697121367018,,,0.4856349901023136,0.4856349901023136
KOR,South Korea,2.0967372140839564,2.0612451929974696,,,0.485862585291848,0.485862585291848
MEX,Mexico,1.4172406144633498,1.3855890399574549,,,0.4857996275779194,0.4857996275779194
RUS,Russia,1.7996944161610164,1.2579073430646965,,,0.34975666101388236,0.34975666101388236
SAU,Saudi Arabia,1.0365478308639569,1.0041293772595143,,,0.48596323662154295,0.48596323662154295
TUR,Turkiye,0.1643724359905416,0.13650775173005947,,,0.4782551707733541,0.4782551707733541
USA,United States of America,9.789745131277057,9.571043349197524,,,0.4855720498026779,0.4855720498026779
ZAF,South Africa,0.36962122939730857,0.36701520793750014,,,0.0982389744836053,0.0982389744836053
