position,hs_product_code,product_name_short,product_name
0,0201,Beef,"Meat of bovine animals, fresh or chilled"
1,0203,Pork,"Meat of swine, fresh, chilled or frozen"
2,0207,Poultry,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen"
3,0303,"Frozen fish, excluding fillets","Fish, frozen, excluding fish fillets and other fish meat of heading 0304"
4,0306,Crustaceans,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crusta"
5,0402,"Milk, concentrated","Milk and cream, concentrated or containing added sugar or other sweetening matter"
6,0406,Cheese,Cheese and curd
7,0901,Coffee,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion"
8,1001,Wheat and meslin,Wheat and meslin
9,1005,Corn,Corn (maize)
10,1006,Rice,Rice
11,1201,Soya beans,Soya beans
12,1701,Sugarcane & sucrose,"Cane or beet sugar and chemically pure sucrose, in solid form"
13,1806,Chocolates,Chocolate and other food preparations containing cocoa
14,1905,Bakery products,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty capsules of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products"
15,2009,Fruit juices,"Fruit juices (including grape must) and vegetable juices, not fortified with vitamins or minerals, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter"
16,2106,Food preparations n.e.c.,Food preparations not elsewhere specified or included
17,2204,Wine,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 2009"
18,2208,Spirits < 80% alcohol,"Undenatured ethyl alcohol of an alcoholic strength by volume of less than 80 percent vol.; spirits, liqueurs and other spirituous beverages"
19,2304,Solid soybean residues,"Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soybean oil"
20,2309,Animal feed,Preparations of a kind used in animal feeding
21,2402,Cigars and cigarettes,"Cigars, cheroots, cigarillos and cigarettes, of tobacco or of tobacco substitutes"
22,2601,Iron ores and concentrates,"Iron ores and concentrates, including roasted iron pyrites"
23,2603,Copper ore,Copper ores and concentrates
24,2701,Coal,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
25,2709,"Petroleum oils, crude","Petroleum oils and oils obtained from bituminous minerals, crude"
26,2710,"Petroleum oils, refined","Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 percent or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations; waste oils:"
27,2711,Petroleum gases,Petroleum gases and other gaseous hydrocarbons
28,2716,Electrical energy,Electrical energy
29,2901,Acyclic hydrocarbons,Acyclic hydrocarbons
30,2902,Cyclic hydrocarbons,Cyclic hydrocarbons
31,2905,Acyclic alcohols,"Acyclic alcohols and their halogenated, sulfonated, nitrated or nitrosated derivatives"
32,2933,Heterocyclic compounds with nitrogen hetero-atom(s) only,Heterocyclic compounds with nitrogen hetero-atom(s) only
33,2934,Nucleic acids and their salts,"Nucleic acids and their salts, whether or not chemically defined; other heterocyclic compounds"
34,2941,Antibiotics,Antibiotics
35,3002,Serums and vaccines,"Human blood; animal blood prepared for therapeutic, prophylactic or diagnostic uses; antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes; vaccines, toxins, cultures of micr"
36,3004,"Medicaments, packaged","Medicaments (excluding goods of heading 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic uses, put up in measured doses (including those in the form of transdermal administration systems) or in forms or packings"
37,3204,Synthetic organic coloring matter,"Synthetic organic coloring matter, whether or not chemically defined; preparations as specified in note 3 to this chapter based on synthetic organic coloring matter; synthetic organic products of a kind used as fluorescent brightening agents or as luminop"
38,3304,Make-up preparations,"Beauty or make-up preparations and preparations for the care of the skin (other than medicaments), including sunscreen or sun tan preparations; manicure or pedicure preparations"
39,3402,Cleaning products,"Organic surface-active agents (other than soap); surface-active preparations, washing preparations (including auxiliary washing preparations) and cleaning preparations, whether or not containing soap, other than those of heading 3401"
40,3702,Photographic film in rolls,"Photographic film in rolls, sensitized, unexposed, of any material other than paper, paperboard or textiles; instant print film in rolls, sensitized, unexposed"
41,3808,"Insecticides, rodenticides, fungicides, etc.","Insecticides, rodenticides, fungicides, herbicides, antisprouting products and plant-growth regulators, disinfectants and similar products, put up in forms or packings for retail sale or as preparations or articles (for example, sulfur-treated bands, wick"
42,3823,Industrial monocarboxylic fatty acids,Industrial monocarboxylic fatty acids; acid oils from refining; industrial fatty alcohols
43,3901,Polymers of ethylene,"Polymers of ethylene, in primary forms"
44,3902,Polymers of propylene,"Polymers of propylene or of other olefins, in primary forms"
45,3903,Polymers of styrene,"Polymers of styrene, in primary forms"
46,3904,Polymers of vinyl chloride,"Polymers of vinyl chloride or of other halogenated olefins, in primary forms"
47,3907,Polyacetals,"Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl esters and other polyesters, in primary forms"
48,3917,Plastic tubes and fittings,"Tubes, pipes and hoses and fittings therefor (for example, joints, elbows, flanges), of plastics"
49,3920,"Other plates of plastics, noncellular and not reinforced","Other plates, sheets, film, foil and strip, of plastics, noncellular and not reinforced, laminated, supported or similarly combined with other materials"
50,3921,"Other plastic plates, sheets etc.","Other plates, sheets, film, foil and strip, of plastics"
51,3923,Packing lids,"Articles for the conveyance or packing of goods, of plastics; stoppers, lids, caps and other closures, of plastics"
52,3926,Other articles of plastic,Other articles of plastics and articles of other materials of headings 3901 to 3914
53,4002,Synthetic rubber,"Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip; mixtures of any product of heading 4001 with any product of this heading, in primary forms or in plates, sheets or strip"
54,4011,New pneumatic tires of rubber,"New pneumatic tires, of rubber"
55,4016,Other articles of vulcanized rubber,Other articles of vulcanized rubber other than hard rubber
56,4104,Tanned hides of bovines or equines,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared"
57,4202,Trunks or cases,"Trunks, suitcases, vanity cases, attache cases, briefcases, school satchels, spectacle cases, binocular cases, camera cases, musical instrument cases, gun cases, holsters and"
58,4203,Leather apparel,"Articles of apparel and clothing accessories, of leather or of composition leather"
59,4403,Wood in the rough,"Wood in the rough, whether or not stripped of bark or sap-wood, or roughly squared"
60,4407,Wood sawn lengthwise,"Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of a thickness exceeding 6 mm"
61,4412,Plywood,"Plywood, veneered panels and similar laminated wood"
62,4418,Wood carpentry for construction,"Builders' joinery and carpentry of wood, including cellular wood panels and assembled flooring panels; shingles and shakes"
63,4703,"Chemical woodpulp, soda or sulfate","Chemical woodpulp, soda or sulfate, other than dissolving grades"
64,4801,Newsprint,Newsprint
65,4802,Paper used for graphic purposes,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, and non perforated punch-cards and punch tape paper, in rolls or rectangular (including square) sheets, of any size, other than paper of heading 4801 or 4803; h"
66,4804,Uncoated kraft paper and paperboard,"Uncoated kraft paper and paperboard, in rolls or sheets, other than that of heading 4802 or 4803"
67,4810,"Paper and paperboard, coated with kaolin","Paper and paperboard, coated on one or both sides with kaolin (China clay) or other inorganic substances, with or without a binder, and with no other coating, whether or not surface-colored, surface-decorated or printed, in rolls or rectangular (including"
68,4811,"Cellulose wadding, coated","Paper, paperboard, cellulose wadding and webs of cellulose fibers, coated, impregnated, covered, surface-colored, surface-decorated or printed, in rolls or rectangular (including square) sheets, of any size, other than goods of the kind described in headi"
69,4818,Toilet paper,"Toilet paper and similar paper, cellulose wadding or webs of cellulose fibers, of a kind used for household or sanitary purposes, in rolls of a width not exceeding 36 cm, or cut to size or shape; handkerchiefs, cleansing tissues, towels, tablecloths"
70,4819,Cardboard packing containers,"Cartons, boxes, cases, bags and other packing containers, of paper, paperboard, cellulose wadding or webs of cellulose fibers; box files, letter trays and similar articles, of paper or paperboard of a kind used in offices, shops or the like"
71,4823,Other paper cut to size,"Other paper, paperboard, cellulose wadding and webs of cellulose fibers, cut to size or shape; other articles of paper pulp, paper, paperboard, cellulose wadding or webs of cellulose fibers"
72,4901,"Books, brochures etc.","Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets"
73,4911,Other printed matter,"Other printed matter, including printed pictures and photographs"
74,5201,Raw cotton,"Cotton, not carded or combed:"
75,5208,Woven fabrics of cotton of > 85% weighing < 200 g/m2,"Woven fabrics of cotton, containing 85 percent or more by weight of cotton, weighing not more than 200 g/m2"
76,5209,Woven fabrics of cotton of < 85% weighing > 200 g/m2,"Woven fabrics of cotton, containing 85 percent or more by weight of cotton, weighing more than 200 g/m2"
77,5402,Synthetic filament yarn,"Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic monofilament of less than 67 decitex"
78,5407,Woven fabrics of synthetic filament yarn,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading 5404"
79,5903,Textile fabrics impregnated with plastics,"Textile fabrics impregnated, coated, covered or laminated with plastics, other than those of heading 5902"
80,6002,Other knitted fabrics,"Knitted or crocheted fabrics of a width not exceeding 30 cm, containing by weight 5 percent or more of elastomeric yarn or rubber thread, other than those of heading 6001"
81,6104,"Women's suits, knit","Women's or girls' suits, ensembles, suit-type jackets, blazers, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear), knitted or crocheted"
82,6109,"T-shirts, knit","T-shirts, singlets, tank tops and similar garments, knitted or crocheted"
83,6110,"Sweaters, pullovers, sweatshirts etc., knit","Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles, knitted or crocheted"
84,6203,Men's suits and pants,"Men's or boys' suits, ensembles, suit-type jackets,blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear)"
85,6204,Women's suits and pants,"Women's or girls' suits, ensembles, suit-type jackets, blazers, dresses, skirts,divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear)"
86,6205,Men's shirts,Men's or boys' shirts
87,6302,House linen,"Bed linen, table linen, toilet linen and kitchen linen"
88,6402,Other footwear of rubber or plastics,Other footwear with outer soles and uppers of rubber or plastics
89,6403,Leather footwear,"Footwear with outer soles of rubber, plastics, leather or composition leather and uppers of leather"
90,7102,Diamonds,"Diamonds, whether or not worked, but not mounted or set"
91,7108,Gold,"Gold (including gold plated with platinum) unwrought or in semimanufactured forms, or in powder form"
92,7110,Platinum,"Platinum, unwrought or in semimanufactured forms, or in powder form"
93,7113,Jewelry of precious metal,"Articles of jewelry and parts thereof, of precious metal or of metal clad with precious metal"
94,7202,Ferroalloys,Ferroalloys
95,7204,Ferrous waste and scrap,Ferrous waste and scrap; remelting scrap ingots of iron or steel
96,7207,Semifinished products of iron or nonalloy steel,Semifinished products of iron or nonalloy steel
97,7208,"Flat-rolled iron, width > 600mm, hot-rolled, not clad","Flat-rolled products of iron or nonalloy steel, of a width of 600 mm or more, hot-rolled, not clad, plated or coated"
98,7209,"Flat-rolled iron, width > 600mm, cold-rolled, not clad","Flat-rolled products of iron or nonalloy steel, of a width of 600 mm or more, cold-rolled (cold-reduced), not clad, plated or coated"
99,7210,"Flat rolled iron, width > 600mm, clad","Flat-rolled products of iron or nonalloy steel, of a width of 600 mm or more, clad, plated or coated"
100,7219,Flat-rolled products of stainless steel of a width > 600 mm,"Flat-rolled products of stainless steel, of a width of 600 mm or more"
101,7304,"Tubes, seamless, of iron or steel","Tubes, pipes and hollow profiles, seamless, of iron (other than cast iron) or steel"
102,7306,"Other tubes, pipes and hollow profiles of iron or steel","Other tubes, pipes and hollow profiles (for example, open seamed or welded, riveted or similarly closed), of iron or steel"
103,7308,"Structures and their parts, of iron or steel","Structures (excluding prefabricated buildings of heading 9406) and parts of structures (for example, bridges and bridge sections, lock gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, sh"
104,7318,Screws and similar articles of iron or steel,"Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter pins, washers (including spring washers) and similar articles, of iron or steel"
105,7326,Other articles of iron or steel,Other articles of iron or steel
106,7403,Refined copper and copper alloys,"Refined copper and copper alloys, unwrought (other than master alloys of heading 7405)"
107,7502,Nickel unwrought,Unwrought nickel
108,7601,Unwrought aluminum,Unwrought aluminum
109,7606,Aluminum plates > 0.2 mm,"Aluminum plates, sheets and strip, of a thickness exceeding 0.2 mm"
110,8207,Interchangeable tools for hand tools,"Interchangeable tools for hand tools, whether or not power-operated, or for machine-tools (for example, for pressing, stamping, punching, tapping, threading, drilling,boring, broaching, milling, turning or screw driving), including dies for drawing or ext"
111,8302,"Base metal mountings, fittings and similar articles","Base metal mountings, fittings and similar articles suitable for furniture, doors,staircases, windows, blinds, coachwork, saddlery, trunks, chests, caskets or the like; base metal hat racks, hat-pegs, brackets and similar fixtures; castors with mountings"
112,8407,Spark-ignition reciprocating internal combustion piston engines,Spark-ignition reciprocating or rotary internal combustion piston engines
113,8408,Compression-ignition internal combustion piston engines,Compression-ignition internal combustion piston engines (diesel or semi-diesel engines)
114,8409,Parts suitable for use with spark-ignition engines,Parts suitable for use solely or principally with the engines of heading 8407 or 8408
115,8411,Gas turbines,"Turbojets, turbo propellers and other gas turbines, and parts thereof"
116,8413,Pumps for liquids,"Pumps for liquids, whether or not fitted with a measuring device; liquid elevators; part thereof"
117,8414,"Pumps, compressors, fans, etc.","Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters; parts thereof"
118,8415,Air conditioners,"Air conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated; parts thereof"
119,8418,"Refrigerators, freezers","Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps, other than the air conditioning machines of heading 8415; parts thereof"
120,8419,Equipment for temperature change of materials,"Machinery, plant or laboratory equipment, whether or not electrically heated (excluding furnaces, ovens and other equipment of heading 8514), for the treatment of materials by a process involving a change of temperature such as heating, cooking, roasting,"
121,8421,Centrifuges,"Centrifuges, including centrifugal dryers; filtering or purifying machinery and apparatus, for liquids or gases; parts thereof"
122,8422,Dish washing machines,"Dishwashing machines; machinery for cleaning or drying bottles or other containers; machinery for filling, closing, sealing or labeling bottles, cans, boxes, bags or other containers; machinery for capsuling bottles, jars, tubes and similar containers; ot"
123,8424,Sprays and powder dispersers,"Mechanical appliances (whether or not hand operated) for projecting, dispersing or spraying liquids or powders; fire extinguishers, whether or not charged; spray guns and similar appliances; steam or sand blasting machines and similar jet projecting machi"
124,8427,Fork-lift trucks,Fork-lift trucks; other works trucks fitted with lifting or handling equipment
125,8428,Other lifting machinery,"Other lifting, handling, loading or unloading machinery (for example, elevators, escalators, conveyors, teleferics)"
126,8429,"Self-propelled bulldozers, excavators and road rollers","Self-propelled bulldozers, angledozers, graders, levelers, scrapers, mechanical shovels, excavators, shovel loaders, tamping machines and road rollers"
127,8431,Parts for use with hoists and excavation machinery,Parts suitable for use solely or principally with the machinery of headings 8425 to 8430
128,8443,Printers and copiers,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442; other printers, copying machines and facsimile machines, whether or not combined; parts and accessories thereof"
129,8466,Parts and accessories for metal working machines,"Parts and accessories suitable for use solely or principally with the machines of headings 8456 to 8465, including work or tool holders, self-opening dieheads, dividing heads and other special attachments for machine tools; tool holders for any type of to"
130,8471,Computers,"Automatic data processing machines and units thereof; magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included"
131,8473,Parts and accessories for office machines,"Parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 8469 to 8472"
132,8477,Machinery for working rubber or plastics,"Machinery for working rubber or plastics or for the manufacture of products from these materials, not specified or included elsewhere in this chapter; parts thereof"
133,8479,Machines n.e.c.,"Machines and mechanical appliances having individual functions, not specified or included elsewhere in this chapter; parts thereof"
134,8480,Molding boxes for metal foundry,"Molding boxes for metal foundry; mold bases; molding patterns; molds for metal (other than ingot molds), metal carbides, glass, mineral materials, rubber or plastics"
135,8481,Appliances for thermostatically controlled valves,"Taps, cocks, valves and similar appliances, for pipes, boiler shells, tanks, vats or the like, including pressure-reducing valves and thermostatically controlled valves; parts thereof"
136,8482,Ball or roller bearings,"Ball or roller bearings, and parts thereof"
137,8483,Transmission shafts,"Transmission shafts (including camshafts and crankshafts) and cranks; bearing housings, housed bearings and plain shaft bearings; gears and gearing; ball or roller screws; gear boxes and other speed changers, including torque converters; flywheels and pul"
138,8501,Electric motors and generators,Electric motors and generators (excluding generating sets)
139,8503,Parts for use with electric generators,Parts suitable for use solely or principally with the machines of heading8501 or 8502:
140,8504,Electrical transformers,"Electrical transformers, static converters (for example, rectifiers) and inductors; parts thereof"
141,8507,Batteries,"Electric storage batteries, including separators therefor, whether or not rectangular(including square); parts thereof"
142,8511,Electrical ignition equipment,"Electrical ignition or starting equipment of a kind used for spark-ignition or compression-ignition internal combustion engines (for example, ignition magnetos, magneto-dynamos, ignition coils, spark plugs and glow plugs, starter motors); generators (for"
143,8512,Electrical lighting equipment used for motor vehicles,"Electrical lighting or signaling equipment (excluding articles of heading8539), windshield wipers, defrosters and demisters, of a kind used for cycles or motor vehicles;parts thereof"
144,8516,Electric heaters,"Electric instantaneous or storage water heaters and immersion heaters; electric space heating apparatus and soil heating apparatus; electrothermic hairdressing apparatus (for example, hair dryers, hair curlers, curling tong heaters) and hand dryers; elect"
145,8517,Telephones,"Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data,including apparatus for communication in a wired or wireless network (such as a loc"
146,8518,Microphones,"Microphones and stands therefor; loudspeakers, whether or not mounted in their enclosures; headphones and earphones,whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers; audio-frequency electric ampli"
147,8521,Video recording apparatus,"Video recording or reproducing apparatus, whether or not incorporating a video tuner"
148,8522,Parts and accessories for video or sound equipment,Parts and accessories suitable for use solely or principally with the apparatus of headings 8519 to 8521
149,8523,Sound storage media,"Discs, tapes, solid-state non-volatile storage devices, smart cards and other media for the recording of sound or of other phenomena, whether or not recorded, including matrices and masters for the production of discs, but excluding products of Chapter 37"
150,8524,"Tapes, cassettes, records and compact disks","Recorded sound media records, tapes, cassettes, master records, metal matrices, compact discs"
151,8525,"Transmission apparatus for radio, telephone and TV","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders"
152,8527,Reception apparatus for radio broadcasting,"Reception apparatus for radio broadcasting, whether or not combined, in the same housing, with sound recording or reproducing apparatus or a clock"
153,8528,Monitors and projectors,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus"
154,8529,"Parts of radios, telephones, and T.V.s",Parts suitable for use solely or principally with the apparatus of headings8525 to 8528
155,8531,Electric sound or visual signaling apparatus,"Electric sound or visual signaling apparatus (for example,bells, sirens, indicator panels, burglar or fire alarms), other than those of heading 8512 or 8530;parts thereof"
156,8532,Electrical capacitors,"Electrical capacitors, fixed, variable or adjustable (pre-set); parts thereof"
157,8533,Electrical resistors,"Electrical resistors (including rheostats and potentiometers), other than heating resistors; parts thereof"
158,8534,Electronic printed circuits,Electronic printed circuits
159,8536,Electrical apparatus for < 1k volts,"Electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits (for example, switches, relays, fuses, surge suppressors, plugs, sockets, lamp-holders and other connectors, junction boxes), for"
160,8537,Electrical boards,"Boards, panels, consoles,desks, cabinets and other bases, equipped with two or more apparatus of heading 8535 or 8536,for electric control or the distribution of electricity, including those incorporating instruments or apparatus of chapter 90, and numeri"
161,8538,Parts for electrical apparatus,"Parts suitable for use solely or principally with the apparatus of heading 8535, 8536 or 8537"
162,8539,Electrical filament,"Electrical filament or discharge lamps, including sealed beam lamp units and ultraviolet or infrared lamps; arc lamps; parts thereof"
163,8540,"Thermionic, cold cathode or photocathode tubes","Thermionic, cold cathode or photocathode tubes (for example, vacuum or vaporor gas filled tubes, mercury arc rectifying tubes, cathode-ray tubes, television camera tubes);parts thereof"
164,8541,Semiconductor devices,"Diodes, transistors and similar semiconductor devices; photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes; mounted piezoelectric crystals; parts thereof"
165,8542,Electronic integrated circuits,Electronic integrated circuits; parts thereof
166,8543,Electrical machines with individual functions n.e.c.,"Electrical machines and apparatus, having individual functions, not specified or included elsewhere in this chapter; parts thereof"
167,8544,Insulated electrical wire,"Insulated(including enameled or anodized) wire, cable (including coaxial cable) and other insulated electric conductors, whether or not fitted with connectors; optical fiber cables, made up of individually sheathed fibers, whether or not assembled with el"
168,8701,Tractors,Tractors (other than tractors of heading 8709)
169,8703,Cars,"Motor cars and other motor vehicles principally designed for the transport of persons (other than those of heading 8702),including station wagons and racing cars"
170,8704,Motor vehicles for transporting goods,Motor vehicles for the transport of goods
171,8708,Parts of motor vehicles,Parts and accessories of the motor vehicles of headings 8701 to 8705
172,8711,Motorcycles,"Motorcycles (including mopeds) and cycles fitted with an auxiliary motor, with or without side-cars; side-cars"
173,8714,Parts of motorcycles or wheelchairs,Parts and accessories of vehicles of headings 8711 to 8713
174,8716,Trailers and semi-trailers,"Trailers and semi-trailers; other vehicles, not mechanically propelled; and parts thereof"
175,8802,Other aircraft and spacecraft,"Other aircraft (for example,helicopters, airplanes); spacecraft (including satellites) and suborbital and spacecraft launch vehicles"
176,8803,Parts of other aircraft,Parts of goods of heading 8801or 8802
177,8901,Cargo ships and similar vessels,"Cruise ships, excursion boats,ferry boats, cargo ships, barges and similar vessels for the transport of persons or goods"
178,9001,Optical fibers,"Optical fibers and optical fiber bundles; optical fiber cables other than those of heading 8544; sheets and plates of polarizing material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other tha"
179,9006,Photographic cameras,Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 8539; parts and accessories thereof
180,9009,Electrostatic photo-copyers,"Electrostatic photo-copyers, direct process"
181,9010,"Apparatus and equipment for photographic laboratories, n.e.c.","Apparatus and equipment for photographic (including cinematographic)laboratories, not specified or included elsewhere in this chapter; negatoscopes; projection screens; parts and accessories thereof"
182,9013,Liquid crystal devices,"Liquid crystal devices not constituting articles provided for more specifically in other headings; lasers, other than laser diodes; other optical appliances and instruments, not specified or included elsewhere in this chapter; parts and accessories thereo"
183,9018,Medical instruments,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight-testing instruments; parts and accessories thereof"
184,9021,Orthopedic appliances,"Orthopedic appliances,including crutches, surgical belts and trusses; splints and other fracture appliances; artificial parts of the body; hearing aids and other appliances which are worn or carried, or implanted in the body, to compensate for a defect or"
185,9022,X-ray machines,"Apparatus based on the use ofX-rays or of alpha, beta or gamma radiations, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus, X-ray tubes and other X-ray generators, high tension generators, c"
186,9027,Instruments for physical or chemical analysis,"Instruments and apparatus for physical or chemical analysis (for example, polarimeters,refractometers, spectrometers, gas or smoke analysis apparatus); instruments and apparatus for measuring or checking viscosity, porosity, expansion, surface tension or"
187,9030,Instruments for measuring electricity,"Oscilloscopes, spectrum analyzers and other instruments and apparatus for measuring or checking electrical quantities, excluding meters of heading 9028;instruments and apparatus for measuring or detecting alpha, beta, gamma, X-ray, cosmic or other ionizin"
188,9031,Measuring instruments,"Measuring or checking instruments, appliances and machines, not specified or included elsewhere in this chapter; profile projectors; parts and accessories thereof"
189,9032,Automatic regulating instruments,Automatic regulating or controlling instruments and apparatus; parts and accessories thereof
190,9102,Watches,"Wrist watches, pocket watches and other watches, including stopwatches, other than those of heading 9101"
191,9401,Seats,"Seats (other than those of heading 9402), whether or not convertible into beds, and parts thereof"
192,9403,Other furniture and parts,Other furniture and parts thereof
193,9405,Lamps,"Lamps and lighting fittings including searchlights and spotlights and parts thereof, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like, having a permanently fixed light source, and parts thereof not elsewhere spec"
194,9503,Toys,Labeled for use by other persons
195,9504,Games,"Articles for arcade, table or parlor games, including pinball machines, bagatelle, billiards and special tables for casino games; automatic bowling alley equipment; parts and accessories thereof"
196,9506,Sports equipment,"Articles and equipment for general physical exercise,gymnastics, athletics, other sports (including table-tennis) or outdoor games, not specified or included elsewhere in this chapter; swimming pools and wading pools; parts and accessories thereof"
197,9701,Paintings and drawings,"Paintings, drawings and pastels, executed entirely by hand, other than drawings of heading 4906 and other than hand-painted or hand-decorated manufactured articles; collages and similar decorative plaques; all therefore going framed or not framed"
198,9999,Commodities not specified according to kind,Commodities not specified according to kind
199,XXXX,Trade data discrepancies,Trade data discrepancies
