output,param_i,param_j,S2,S2_conf
loss_total,s,c,0.00173,0.01688
loss_total,s,c_prime,0.01092,0.02189
loss_total,s,gamma,-0.00249,0.01671
loss_total,s,kappa,-0.00204,0.0179
loss_total,s,sigma,-0.00458,0.01803
loss_total,s,nu,-0.00449,0.01673
loss_total,s,beta_trade_off,-0.00552,0.01846
loss_total,s,h_mean,0.00332,0.01785
loss_total,s,C_diag_mean,0.00368,0.0172
loss_total,s,C_offdiag_mean,0.00979,0.02373
loss_total,s,entry_threshold,-0.00079,0.01887
loss_total,c,c_prime,0.0021,0.02432
loss_total,c,gamma,-0.01606,0.02433
loss_total,c,kappa,-0.01378,0.02409
loss_total,c,sigma,-0.01606,0.02126
loss_total,c,nu,-0.00589,0.02447
loss_total,c,beta_trade_off,-0.02212,0.02146
loss_total,c,h_mean,0.00115,0.0237
loss_total,c,C_diag_mean,-0.015,0.02531
loss_total,c,C_offdiag_mean,-0.00629,0.02558
loss_total,c,entry_threshold,-0.01268,0.02451
loss_total,c_prime,gamma,-0.00501,0.05049
loss_total,c_prime,kappa,-0.01643,0.05199
loss_total,c_prime,sigma,-0.00784,0.0544
loss_total,c_prime,nu,-0.01295,0.0525
loss_total,c_prime,beta_trade_off,-0.00647,0.05549
loss_total,c_prime,h_mean,-0.00995,0.05257
loss_total,c_prime,C_diag_mean,-0.00104,0.05346
loss_total,c_prime,C_offdiag_mean,-0.0291,0.06497
loss_total,c_prime,entry_threshold,-0.00504,0.0558
loss_total,gamma,kappa,0.00234,0.02104
loss_total,gamma,sigma,0.00737,0.02142
loss_total,gamma,nu,0.0015,0.02125
loss_total,gamma,beta_trade_off,0.01145,0.02163
loss_total,gamma,h_mean,-0.00138,0.02146
loss_total,gamma,C_diag_mean,0.00154,0.02008
loss_total,gamma,C_offdiag_mean,0.02368,0.02664
loss_total,gamma,entry_threshold,-0.00335,0.02132
loss_total,kappa,sigma,-0.00776,0.01503
loss_total,kappa,nu,-0.00708,0.01893
loss_total,kappa,beta_trade_off,-0.00029,0.01824
loss_total,kappa,h_mean,-0.00308,0.01719
loss_total,kappa,C_diag_mean,-0.0108,0.01805
loss_total,kappa,C_offdiag_mean,-0.01079,0.01951
loss_total,kappa,entry_threshold,-0.00884,0.01774
loss_total,sigma,nu,-0.00997,0.05716
loss_total,sigma,beta_trade_off,-0.01311,0.05935
loss_total,sigma,h_mean,-0.01117,0.0539
loss_total,sigma,C_diag_mean,-0.01457,0.0546
loss_total,sigma,C_offdiag_mean,-0.0485,0.06105
loss_total,sigma,entry_threshold,-0.01843,0.05504
loss_total,nu,beta_trade_off,0.01142,0.02586
loss_total,nu,h_mean,0.00837,0.02441
loss_total,nu,C_diag_mean,0.01251,0.02636
loss_total,nu,C_offdiag_mean,0.00544,0.02699
loss_total,nu,entry_threshold,0.00881,0.02833
loss_total,beta_trade_off,h_mean,-0.01867,0.03768
loss_total,beta_trade_off,C_diag_mean,-0.01546,0.04168
loss_total,beta_trade_off,C_offdiag_mean,-0.03078,0.0472
loss_total,beta_trade_off,entry_threshold,-0.01883,0.03972
loss_total,h_mean,C_diag_mean,-0.00037,0.03224
loss_total,h_mean,C_offdiag_mean,-0.03557,0.03665
loss_total,h_mean,entry_threshold,-0.01271,0.03134
loss_total,C_diag_mean,C_offdiag_mean,0.00044,0.03283
loss_total,C_diag_mean,entry_threshold,0.01002,0.03411
loss_total,C_offdiag_mean,entry_threshold,0.02348,0.07496
rank_C,s,c,-0.00245,0.01917
rank_C,s,c_prime,0.00685,0.02527
rank_C,s,gamma,-0.00647,0.01924
rank_C,s,kappa,-0.00701,0.01947
rank_C,s,sigma,-0.01113,0.01839
rank_C,s,nu,-0.00657,0.01917
rank_C,s,beta_trade_off,-0.01051,0.02129
rank_C,s,h_mean,0.00138,0.01865
rank_C,s,C_diag_mean,-0.00114,0.01865
rank_C,s,C_offdiag_mean,0.00357,0.02572
rank_C,s,entry_threshold,-0.00566,0.02041
rank_C,c,c_prime,0.00889,0.03186
rank_C,c,gamma,-0.01432,0.02964
rank_C,c,kappa,-0.01242,0.03118
rank_C,c,sigma,-0.01453,0.02888
rank_C,c,nu,-0.00331,0.03069
rank_C,c,beta_trade_off,-0.02017,0.02851
rank_C,c,h_mean,-0.00129,0.02975
rank_C,c,C_diag_mean,-0.0113,0.02998
rank_C,c,C_offdiag_mean,-0.0059,0.02698
rank_C,c,entry_threshold,-0.01321,0.03095
rank_C,c_prime,gamma,-0.01269,0.06644
rank_C,c_prime,kappa,-0.02433,0.0658
rank_C,c_prime,sigma,-0.01278,0.07167
rank_C,c_prime,nu,-0.01329,0.06451
rank_C,c_prime,beta_trade_off,-0.00269,0.07326
rank_C,c_prime,h_mean,-0.01481,0.06466
rank_C,c_prime,C_diag_mean,0.00302,0.06008
rank_C,c_prime,C_offdiag_mean,-0.02874,0.06289
rank_C,c_prime,entry_threshold,-0.02978,0.06618
rank_C,gamma,kappa,0.00269,0.02769
rank_C,gamma,sigma,0.00828,0.03126
rank_C,gamma,nu,0.00284,0.02644
rank_C,gamma,beta_trade_off,0.01758,0.02919
rank_C,gamma,h_mean,0.00122,0.02812
rank_C,gamma,C_diag_mean,0.00338,0.02539
rank_C,gamma,C_offdiag_mean,0.01557,0.03176
rank_C,gamma,entry_threshold,-0.00277,0.02687
rank_C,kappa,sigma,-0.00308,0.01589
rank_C,kappa,nu,-0.00265,0.01762
rank_C,kappa,beta_trade_off,0.00303,0.01868
rank_C,kappa,h_mean,-0.00074,0.01581
rank_C,kappa,C_diag_mean,-0.00587,0.01763
rank_C,kappa,C_offdiag_mean,-0.00619,0.02041
rank_C,kappa,entry_threshold,-0.00601,0.01758
rank_C,sigma,nu,-0.00379,0.06212
rank_C,sigma,beta_trade_off,-0.00291,0.05617
rank_C,sigma,h_mean,-0.00417,0.05911
rank_C,sigma,C_diag_mean,-0.00277,0.05755
rank_C,sigma,C_offdiag_mean,-0.04534,0.06689
rank_C,sigma,entry_threshold,-0.01474,0.05962
rank_C,nu,beta_trade_off,0.00898,0.02508
rank_C,nu,h_mean,0.01334,0.02644
rank_C,nu,C_diag_mean,0.01817,0.02361
rank_C,nu,C_offdiag_mean,0.00772,0.03043
rank_C,nu,entry_threshold,0.00943,0.02611
rank_C,beta_trade_off,h_mean,-0.00289,0.05663
rank_C,beta_trade_off,C_diag_mean,0.01205,0.0615
rank_C,beta_trade_off,C_offdiag_mean,0.01708,0.06677
rank_C,beta_trade_off,entry_threshold,-0.00086,0.05499
rank_C,h_mean,C_diag_mean,0.00586,0.03367
rank_C,h_mean,C_offdiag_mean,-0.01645,0.03565
rank_C,h_mean,entry_threshold,-0.00453,0.03292
rank_C,C_diag_mean,C_offdiag_mean,0.02006,0.0381
rank_C,C_diag_mean,entry_threshold,0.0266,0.0377
rank_C,C_offdiag_mean,entry_threshold,0.03827,0.06632
rank_products,s,c,-0.00245,0.01084
rank_products,s,c_prime,-0.00185,0.01303
rank_products,s,gamma,-0.00192,0.0109
rank_products,s,kappa,-0.00202,0.01108
rank_products,s,sigma,-0.00238,0.01125
rank_products,s,nu,-0.0022,0.01129
rank_products,s,beta_trade_off,0.00315,0.01294
rank_products,s,h_mean,-0.00335,0.01532
rank_products,s,C_diag_mean,-0.00323,0.01103
rank_products,s,C_offdiag_mean,0.00053,0.0142
rank_products,s,entry_threshold,-0.0103,0.01959
rank_products,c,c_prime,-0.00102,0.00999
rank_products,c,gamma,-0.00092,0.00952
rank_products,c,kappa,-0.00114,0.00936
rank_products,c,sigma,-0.00176,0.00992
rank_products,c,nu,-0.00177,0.00922
rank_products,c,beta_trade_off,-0.0004,0.01197
rank_products,c,h_mean,0.00787,0.01511
rank_products,c,C_diag_mean,-0.0024,0.01013
rank_products,c,C_offdiag_mean,-0.00513,0.01451
rank_products,c,entry_threshold,0.01243,0.0201
rank_products,c_prime,gamma,0.01572,0.06922
rank_products,c_prime,kappa,0.01483,0.0689
rank_products,c_prime,sigma,0.01342,0.06935
rank_products,c_prime,nu,0.01618,0.07009
rank_products,c_prime,beta_trade_off,0.03406,0.06828
rank_products,c_prime,h_mean,0.03182,0.082
rank_products,c_prime,C_diag_mean,0.0418,0.07574
rank_products,c_prime,C_offdiag_mean,0.0098,0.08146
rank_products,c_prime,entry_threshold,0.09185,0.08386
rank_products,gamma,kappa,-0.00041,0.0022
rank_products,gamma,sigma,-0.00032,0.00238
rank_products,gamma,nu,-0.00015,0.00205
rank_products,gamma,beta_trade_off,-0.00092,0.00329
rank_products,gamma,h_mean,0.00046,0.00224
rank_products,gamma,C_diag_mean,-0.00047,0.0023
rank_products,gamma,C_offdiag_mean,-0.00116,0.00257
rank_products,gamma,entry_threshold,0.00256,0.00268
rank_products,kappa,sigma,-0.00066,0.00419
rank_products,kappa,nu,-0.00063,0.00393
rank_products,kappa,beta_trade_off,-4e-05,0.00423
rank_products,kappa,h_mean,-0.00426,0.00846
rank_products,kappa,C_diag_mean,-0.00159,0.00421
rank_products,kappa,C_offdiag_mean,-0.0013,0.00674
rank_products,kappa,entry_threshold,-0.00378,0.00959
rank_products,sigma,nu,-0.01154,0.01657
rank_products,sigma,beta_trade_off,-0.00573,0.01908
rank_products,sigma,h_mean,-0.01597,0.01808
rank_products,sigma,C_diag_mean,-0.01397,0.01953
rank_products,sigma,C_offdiag_mean,-0.02201,0.03005
rank_products,sigma,entry_threshold,-0.00452,0.02242
rank_products,nu,beta_trade_off,0.00317,0.01638
rank_products,nu,h_mean,0.01189,0.03378
rank_products,nu,C_diag_mean,0.01594,0.04315
rank_products,nu,C_offdiag_mean,0.0196,0.03307
rank_products,nu,entry_threshold,0.00953,0.02113
rank_products,beta_trade_off,h_mean,-0.01507,0.0405
rank_products,beta_trade_off,C_diag_mean,-0.02441,0.03867
rank_products,beta_trade_off,C_offdiag_mean,0.06312,0.10001
rank_products,beta_trade_off,entry_threshold,0.0087,0.04048
rank_products,h_mean,C_diag_mean,-0.01204,0.05096
rank_products,h_mean,C_offdiag_mean,0.03883,0.08757
rank_products,h_mean,entry_threshold,-0.01981,0.05379
rank_products,C_diag_mean,C_offdiag_mean,0.00787,0.04266
rank_products,C_diag_mean,entry_threshold,-0.01549,0.01974
rank_products,C_offdiag_mean,entry_threshold,0.07326,0.10912
